codReceita,txtDescricaoReceita
1122010204000000001201003,PISN - Taxa de Limpeza Pública - Multas e Juros
1122010204000000001209000,TOTAL DEDUÇÕES PARCELAMENTO TAXA DE LIMPEZA PÚBLICA - MULTAS E JUROS
1122010204000000001209001,Deduções PPI - Taxa de Limpeza Pública - Multas e Juros
1122010204000000001209002,Deduções PAT - Taxa de Limpeza Pública - Multas e Juros
1122010204000000001209003,Deduções PISN - Taxa de Limpeza Pública - Multas e Juros
1122010205000000000000000,TAXA DE RESÍDUOS SÓLIDOS DOMICILIARES - TRSD - MULTAS E JUROS
1122010205000000001100000,TAXA DE RESÍDUOS SÓLIDOS DOMICILIARES - TRSD - MULTAS E JUROS
1122010205000000001101000,Taxa de Resíduos Sólidos Domiciliares - TRSD - Multas e Juros
1122010205000000001109000,TOTAL DE DEDUÇÕES TAXA DE RESÍDUOS SÓLIDOS DOMICILIARES - TRSD - MULTAS E JUROS
1122010205000000001109001,Deduções da Taxa de Resíduos Sólidos Domiciliares - TRSD - Multas e Juros
1122010205000000001200000,PARCELAMENTO TAXA DE RESÍDUOS SÓLIDOS DOMICILIARES - TRSD - MULTAS E JUROS
1122010205000000001201000,TOTAL PARCELAMENTO TAXA DE RESÍDUOS SÓLIDOS DOMICILIARES - TRSD - MULTAS E JUROS
1122010205000000001201001,PPI - Taxa de Resíduos Sólidos Domiciliares - TRSD - Multas e Juros
1122010205000000001201002,PAT - Taxa de Resíduos Sólidos Domiciliares - TRSD - Multas e Juros
1122010205000000001201003,PISN - Taxa de Resíduos Sólidos Domiciliares - TRSD - Multas e Juros
1122010205000000001201007,PIME - Taxa de Resíduos Sólidos Domiciliares - TRSD - Multas e Juros
1122010205000000001209000,TOTAL DEDUÇÕES PARCELAMENTO TAXA DE RESÍDUOS SÓLIDOS DOMICILIARES - TRSD - MULTAS E JUROS
1122010205000000001209001,Deduções PPI - Taxa de Resíduos Sólidos Domiciliares - TRSD - Multas e Juros
1122010205000000001209002,Deduções PAT - Taxa de Resíduos Sólidos Domiciliares - TRSD - Multas e Juros
1122010205000000001209003,Deduções PISN - Taxa de Resíduos Sólidos Domiciliares - TRSD - Multas e Juros
1122010205000000001209007,Deduções PIME - Taxa de Resíduos Sólidos Domiciliares - TRSD - Multas e Juros
1122010206000000000000000,TAXA DE RESÍDUOS SÓLIDOS DE SERVIÇOS DE SAÚDE - TRSS - MULTAS E JUROS
1122010206000000001100000,TAXA DE RESÍDUOS SÓLIDOS DE SERVIÇOS DE SAÚDE - TRSS - MULTAS E JUROS
1122010206000000001101000,Taxa de Resíduos Sólidos de Serviços de Saúde - TRSS - Multas e Juros
1122010206000000001109000,TOTAL DE DEDUÇÕES TAXA DE RESÍDUOS SÓLIDOS DE SERVIÇOS DE SAÚDE - TRSS - MULTAS E JUROS
1122010206000000001109001,Deduções Taxa de Resíduos Sólidos de Serviços de Saúde - TRSS - Multas e Juros
1122010206000000001200000,PARCELAMENTO TAXA DE RESÍDUOS SÓLIDOS DE SERVIÇOS DE SAÚDE - TRSS - MULTAS E JUROS
1122010206000000001201000,TOTAL PARCELAMENTO TAXA DE RESÍDUOS SÓLIDOS DE SERVIÇOS DE SAÚDE - TRSS - MULTAS E JUROS
1122010206000000001201001,PPI - Taxa de Resíduos Sólidos de Serviços de Saúde - TRSS - Multas e Juros
1122010206000000001201002,PAT - Taxa de Resíduos Sólidos de Serviços de Saúde - TRSS - Multas e Juros
1122010206000000001201003,PISN - Taxa de Resíduos Sólidos de Serviços de Saúde - TRSS - Multas e Juros
1122010206000000001201007,PIME - Taxa de Resíduos Sólidos de Serviços de Saúde - TRSS - Multas e Juros
1122010206000000001209000,TOTAL DEDUÇÕES PARCELAMENTO TAXA DE RESÍDUOS SÓLIDOS DE SERVIÇOS DE SAÚDE - TRSS - MULTAS E JUROS
1122010206000000001209001,Deduções PPI - Taxa de Resíduos Sólidos de Serviços de Saúde - TRSS - Multas e Juros
1122010206000000001209002,Deduções PAT - Taxa de Resíduos Sólidos de Serviços de Saúde - TRSS - Multas e Juros
1122010206000000001209003,Deduções PISN - Taxa de Resíduos Sólidos de Serviços de Saúde - TRSS - Multas e Juros
1122010206000000001209007,Deduções PIME - Taxa de Resíduos Sólidos de Serviços de Saúde - TRSS - Multas e Juros
1122010300000000000000000,TAXAS PELA PRESTAÇÃO DE SERVIÇOS - DÍVIDA ATIVA
1122010303000000000000000,TAXA DE COMBATE A SINISTROS - DÍVIDA ATIVA
1122010303000000001100000,TAXA DE COMBATE A SINISTROS - DÍVIDA ATIVA
1122010303000000001101000,Taxa de Combate a Sinistros - Dívida Ativa
1122010303000000001109000,TOTAL DEDUÇÕES TAXA DE COMBATE A SINISTROS - DÍVIDA ATIVA
1122010303000000001109001,Deduções da Taxa de Combate a Sinistros - Dívida Ativa
1122010303000000001200000,PARCELAMENTO TAXA DE COMBATE A SINISTROS - DÍVIDA ATIVA
1122010303000000001201000,TOTAL PARCELAMENTO TAXA DE COMBATE A SINISTROS - DÍVIDA ATIVA
1122010303000000001201001,PPI - Taxa de Combate a Sinistros - Dívida Ativa
1122010303000000001201006,PEQ - Taxa de Combate a Sinistros - Dívida Ativa
1122010303000000001201008,"TDM - Taxa de Combate a Sinistros - Dívida Ativa
"
1122010303000000001209000,TOTAL DEDUÇÕES PARCELAMENTO TAXA DE COMBATE A SINISTROS - DÍVIDA ATIVA
1122010303000000001209001,Deduções PPI - Taxa de Combate a Sinistros - Dívida Ativa
1122010303000000001209006,PEQ - Deduções da Taxa de Combate a Sinistros - Dívida Ativa
1122010303000000001209008,"TDM - Deduções da Taxa de Combate a Sinistros - Dívida Ativa
"
1122010305000000000000000,TAXA DE RESÍDUOS SÓLIDOS DOMICILIARES - TRSD - DÍVIDA ATIVA
1122010305000000001100000,TAXA DE RESÍDUOS SÓLIDOS DOMICILIARES - TRSD - DÍVIDA ATIVA
1122010305000000001101000,Taxa de Resíduos Sólidos Domiciliares - TRSD - Dívida Ativa
1122010305000000001109000,TOTAL DEDUÇÕES TAXA RESÍDUOS SÓLIDOS DOMICILIARES - TRSD - DÍVIDA ATIVA
1122010305000000001109001,Deduções da Taxa de Resíduos Sólidos Domiciliares - TRSD - Dívida Ativa
1122010305000000001200000,PARCELAMENTO TAXA DE RESÍDUOS SÓLIDOS DOMICILIARES - TRSD - DÍVIDA ATIVA
1122010305000000001201000,TOTAL PARCELAMENTO TAXA DE RESÍDUOS SÓLIDOS DOMICILIARES - TRSD - DÍVIDA ATIVA
1122010305000000001201001,PPI - Taxa de Resíduos Sólidos Domiciliares - TRSD - Dívida Ativa
1122010305000000001201006,PEQ - Taxa de Resíduos Sólidos Domiciliares - TRSD - Dívida Ativa
1122010305000000001201007,PIME - Taxa de Resíduos Sólidos Domiciliares - TRSD - Dívida Ativa
1122010305000000001209000,TOTAL DEDUÇÕES PARCELAMENTO TAXA DE RESÍDUOS SÓLIDOS DOMICILIARES - TRSD - DÍVIDA ATIVA
1122010305000000001209001,Deduções PPI - Taxa de Resíduos Sólidos Domiciliares - TRSD - Dívida Ativa
1122010305000000001209006,PEQ - Deduções da Taxa de Resíduos Sólidos Domiciliares - TRSD - Dívida Ativa
1122010305000000001209007,Deduções PIME - Taxa de Resíduos Sólidos Domiciliares - TRSD - Dívida Ativa
1122010306000000000000000,TAXA DE RESÍDUOS SÓLIDOS DE SERVIÇOS DE SAÚDE - TRSS - DÍVIDA ATIVA
1122010306000000001100000,TAXA DE RESÍDUOS SÓLIDOS DE SERVIÇOS DE SAÚDE - TRSS - DÍVIDA ATIVA
1122010306000000001101000,Taxa de Resíduos Sólidos de Serviços de Saúde - TRSS - Dívida Ativa
1122010306000000001109000,TOTAL DEDUÇÕES TAXA DE RESÍDUOS SÓLIDOS DE SERVIÇOS DE SAÚDE - TRSS - DÍVIDA ATIVA
1122010306000000001109001,Deduções Taxa de Resíduos Sólidos de Serviços de Saúde - TRSS - Dívida Ativa
1122010306000000001200000,RECEITA PARCELAMENTO TAXA DE RESÍDUOS SÓLIDOS DE SERVIÇOS DE SAÚDE - TRSS - DÍVIDA ATIVA
1122010306000000001201000,TOTAL PARCELAMENTO TAXA DE RESÍDUOS SÓLIDOS DE SERVIÇOS DE SAÚDE - TRSS - DÍVIDA ATIVA
1122010306000000001201001,PPI - Taxa de Resíduos Sólidos de Serviços de Saúde - TRSS - Dívida Ativa
1122010306000000001201002,PAT - Taxa de Resíduos Sólidos de Serviços de Saúde - TRSS - Dívida Ativa
1122010306000000001201006,PEQ - Taxa de Resíduos Sólidos de Serviços de Saúde - TRSS - Dívida Ativa
1122010306000000001201007,PIME - Taxa de Resíduos Sólidos de Serviços de Saúde - TRSS - Dívida Ativa
1122010306000000001209000,TOTAL DEDUÇÕES PARCELAMENTO TAXA DE RESÍDUOS SÓLIDOS DE SERVIÇOS DE SAÚDE - TRSS - DÍVIDA ATIVA
1122010306000000001209001,Deduções PPI - Taxa de Resíduos Sólidos de Serviços de Saúde - TRSS - Dívida Ativa
1122010306000000001209002,Deduções PAT - Taxa de Resíduos Sólidos de Serviços de Saúde - TRSS - Dívida Ativa.
1122010306000000001209006,PEQ - Deduções Taxa de Resíduos Sólidos de Serviços de Saúde - TRSS - Dívida Ativa
1122010306000000001209007,Deduções PIME - Taxa de Resíduos Sólidos de Serviços de Saúde - TRSS - Dívida Ativa
1122010400000000000000000,TAXAS PELA PRESTAÇÃO DE SERVIÇOS - DÍVIDA ATIVA - MULTAS E JUROS
1122010403000000000000000,TAXA DE COMBATE A SINISTROS - DÍVIDA ATIVA - MULTAS E JUROS
1122010403000000001100000,TAXA DE COMBATE A SINISTROS - DÍVIDA ATIVA - MULTAS E JUROS
1122010403000000001101000,Taxa de Combate a Sinistros - Dívida Ativa - Multas e Juros
1122010403000000001109000,TOTAL DEDUÇÕES TAXA DE COMBATE A SINISTROS - DÍVIDA ATIVA - MULTAS E JUROS
1122010403000000001109001,Deduções da Taxa de Combate a Sinistros - Dívida Ativa - Multas e Juros
1122010403000000001200000,PARCELAMENTO TAXA DE COMBATE A SINISTROS - DÍVIDA ATIVA - MULTAS E JUROS
1122010403000000001201000,TOTAL PARCELAMENTO TAXA DE COMBATE A SINISTROS - DÍVIDA ATIVA - MULTAS E JUROS
1122010403000000001201001,PPI - Taxa de Combate a Sinistros - Dívida Ativa - Multas e Juros
1122010403000000001201006,PEQ - Taxa de Combate a Sinistros - Dívida Ativa - Multas e Juros
1122010403000000001201008,"TDM - Taxa de Combate a Sinistros - Dívida Ativa - Multas e Juros
"
1122010403000000001209000,TOTAL DEDUÇÕES PARCELAMENTO TAXA DE COMBATE A SINISTROS - DÍVIDA ATIVA - MULTAS E JUROS
1122010403000000001209001,Deduções PPI - Taxa de Combate a Sinistros - Dívida Ativa - Multas e Juros
1122010403000000001209006,PEQ - Deduções da Taxa de Combate a Sinistros - Dívida Ativa - Multas e Juros
1122010403000000001209008,"TDM - Deduções da Taxa de Combate a Sinistros - Dívida Ativa - Multas e Juros
"
1122010405000000000000000,TAXA DE RESÍDUOS SÓLIDOS DOMICILIARES - TRSD - DÍVIDA ATIVA - MULTAS E JUROS
1122010405000000001100000,TAXA DE RESÍDUOS SÓLIDOS DOMICILIARES - TRSD - DÍVIDA ATIVA - MULTAS E JUROS
1122010405000000001101000,Taxa de Resíduos Sólidos Domiciliares - TRSD - Dívida Ativa - Multas e Juros
1122010405000000001109000,TOTAL DEDUÇÕES TAXA RESÍDUOS SÓLIDOS DOMICILIARES - TRSD - DÍVIDA ATIVA - MULTAS E JUROS
1122010405000000001109001,Deduções da Taxa de Resíduos Sólidos Domiciliares - TRSD - Dívida Ativa - Multas e Juros
1122010405000000001200000,PARCELAMENTO TAXA DE RESÍDUOS SÓLIDOS DOMICILIARES - TRSD - DÍVIDA ATIVA - MULTAS E JUROS
1122010405000000001201000,TOTAL PARCELAMENTO TAXA DE RESÍDUOS SÓLIDOS DOMICILIARES - TRSD - DÍVIDA ATIVA - MULTAS E JUROS
1122010405000000001201001,PPI - Taxa de Resíduos Sólidos Domiciliares - TRSD - Dívida Ativa - Multas e Juros
1122010405000000001201006,PEQ - Taxa de Resíduos Sólidos Domiciliares - TRSD - Dívida Ativa - Multas e Juros
1122010405000000001201007,PIME - Taxa de Resíduos Sólidos Domiciliares - TRSD - Dívida Ativa - Multas e Juros
1122010405000000001209000,TOTAL DEDUÇÕES PARCELAMENTO TAXA DE RESÍDUOS SÓLIDOS DOMICILIARES - TRSD - DÍVIDA ATIVA - MULTAS E J
1122010405000000001209001,Deduções PPI - Taxa de Resíduos Sólidos Domiciliares - TRSD - Dívida Ativa - Multas e Juros
1122010405000000001209006,PEQ - Deduções da Taxa de Resíduos Sólidos Domiciliares - TRSD - Dívida Ativa - Multas e Juros
1122010405000000001209007,Deduções PIME - Taxa de Resíduos Sólidos Domiciliares - TRSD - Dívida Ativa - Multas e Juros
1122010406000000000000000,TAXA DE RESÍDUOS SÓLIDOS DE SERVIÇOS DE SAÚDE - TRSS - DÍVIDA ATIVA - MULTAS E JUROS
1122010406000000001100000,TAXA DE RESÍDUOS SÓLIDOS DE SERVIÇOS DE SAÚDE - TRSS - DÍVIDA ATIVA - MULTAS E JUROS
1122010406000000001101000,Taxa de Resíduos Sólidos de Serviços de Saúde - TRSS - Dívida Ativa - Multas e Juros
1122010406000000001109000,TOTAL DEDUÇÕES TAXA DE RESÍDUOS SÓLIDOS DE SERVIÇOS DE SAÚDE - TRSS - DÍVIDA ATIVA - MULTAS E JUROS
1122010406000000001109001,Deduções Taxa de Resíduos Sólidos de Serviços de Saúde - TRSS - Dívida Ativa - Multas e Juros
1122010406000000001200000,RECEITA PARCELAMENTO TAXA DE RESÍDUOS SÓLIDOS DE SERVIÇOS DE SAÚDE - TRSS - DÍVIDA ATIVA - MULTAS E 
1122010406000000001201000,TOTAL PARCELAMENTO TAXA DE RESÍDUOS SÓLIDOS DE SERVIÇOS DE SAÚDE - TRSS - DÍVIDA ATIVA - MULTAS E JU
1122010406000000001201001,PPI - Taxa de Resíduos Sólidos de Serviços de Saúde - TRSS - Dívida Ativa - Multas e Juros
1122010406000000001201002,PAT - Taxa de Resíduos Sólidos de Serviços de Saúde - TRSS - Dívida Ativa - Multas e Juros
1122010406000000001201006,PEQ - Taxa de Resíduos Sólidos de Serviços de Saúde - TRSS - Dívida Ativa - Multas e Juros
1122010406000000001201007,PIME - Taxa de Resíduos Sólidos de Serviços de Saúde - TRSS - Dívida Ativa - Multas e Juros
1122010406000000001209000,TOTAL DEDUÇÕES PARCELAMENTO TAXA DE RESÍDUOS SÓLIDOS DE SERVIÇOS DE SAÚDE - TRSS - DÍVIDA ATIVA - MU
1122010406000000001209001,Deduções PPI - Taxa de Resíduos Sólidos de Serviços de Saúde - TRSS - Dívida Ativa - Multas e Juros
1122010406000000001209002,Deduções PAT - Taxa de Resíduos Sólidos de Serviços de Saúde - TRSS - Dívida Ativa - Multas e Juros
1122010406000000001209006,PEQ - Deduções Taxa de Resíduos Sólidos de Serviços de Saúde - TRSS - Dívida Ativa - Multas e Juros
1122010406000000001209007,Deduções PIME - Taxa de Resíduos Sólidos de Serviços de Saúde - TRSS - Dívida Ativa - Multas e Juros
1122011000000000000000000,TAXAS PELA PRESTAÇÃO DE SERVIÇOS
1122011100000000000000000,TAXAS PELA PRESTAÇÃO DE SERVIÇOS - PRINCIPAL
1122011101000000000000000,TAXA DE CONSERVAÇÃO DE VIAS E LOGRADOUROS PÚBLICOS
1122011101000000001100000,TAXA DE CONSERVAÇÃO DE VIAS E LOGRADOUROS PÚBLICOS
1122011101000000001101000,Taxa de Conservação de Vias e Logradouros Públicos
1122011101000000001109000,TOTAL DE DEDUÇÕES DA TAXA DE CONSERVAÇÃO DE VIAS E LOGRADOUROS PÚBLICOS
1122011101000000001109001,Deduções da Taxa de Conservação de Vias e Logradouros Públicos
1122011101000000001200000,PARCELAMENTO TAXA DE CONSERVAÇÃO DE VIAS E LOGRADOUROS PÚBLICOS
1122011101000000001201000,TOTAL PARCELAMENTO TAXA DE CONSERVAÇÃO DE VIAS E LOGRADOUROS PÚBLICOS
1122011101000000001201001,PPI - TAXA DE CONSERVAÇÃO DE VIAS E LOGRADOUROS PÚBLICOS
1122011101000000001201002,PAT - Taxa de Conservação de Vias e Logradouros Públicos
1122011101000000001201003,PISN - Taxa de Conservação de Vias e Logradouros Públicos
1122011101000000001209000,TOTAL DEDUÇÕES PARCELAMENTO TAXA DE CONSERVAÇÃO DE VIAS E LOGRADOUROS PÚBLICOS
1122011101000000001209001,Deduções PPI - Taxa de Conservação de Vias e Logradouros Públicos
1122011101000000001209002,Deduções PAT - Taxa de Conservação de Vias e Logradouros Públicos
1122011101000000001209003,Deduções PISN - Taxa de Conservação de Vias e Logradouros Públicos
1122011102000000000000000,TAXA DE ESTUDOS P/ FIXAÇÃO DE DIRETRIZES
1122011102000000001100000,TAXA DE ESTUDOS P/ FIXAÇÃO DE DIRETRIZES
1122011102000000001101000,Taxa de Estudos p/ Fixação de Diretrizes
1122011102000000001109000,TOTAL DE DEDUÇÕES DA TAXA DE ESTUDOS P/ FIXAÇÃO DE DIRETRIZES
1122011102000000001109001,Deduções da Taxa de Estudos p/ Fixação de Diretrizes
1122011103000000000000000,TAXA DE COMBATE A SINISTROS
1122011103000000001100000,TAXA DE COMBATE A SINISTROS
1122011103000000001101000,Taxa de Combate a Sinistros
1122011103000000001109000,TOTAL DEDUÇÕES TAXA DE COMBATE A SINISTROS
1122011103000000001109001,Deduções da Taxa de Combate a Sinistros
1122011103000000001200000,PARCELAMENTO TAXA DE COMBATE A SINISTROS
1122011103000000001201000,TOTAL PARCELAMENTO TAXA DE COMBATE A SINISTROS
1122011103000000001201001,PPI - Taxa de Combate a Sinistros
1122011103000000001201002,PAT - Taxa de Combate a Sinistros
1122011103000000001201003,PISN - Taxa de Combate a Sinistros
1122011103000000001209000,TOTAL DEDUÇÕES PARCELAMENTO TAXA DE COMBATE A SINISTROS
1122011103000000001209001,Deduções PPI - Taxa de Combate a Sinistros
1122011103000000001209002,Deduções PAT - Taxa de Combate a Sinistros
1122011103000000001209003,Deduções PISN - Taxa de Combate a Sinistros
1122011104000000000000000,TAXA DE LIMPEZA PÚBLICA
1122011104000000001100000,TAXA DE LIMPEZA PÚBLICA
1122011104000000001101000,Taxa de Limpeza Pública
1122011104000000001109000,TOTAL DE DEDUÇÕES TAXA DE LIMPEZA PÚBLICA
1122011104000000001109001,Deduções da Taxa de Limpeza Pública
1122011104000000001200000,PARCELAMENTO TAXA DE LIMPEZA PÚBLICA
1122011104000000001201000,TOTAL PARCELAMENTO TAXA DE LIMPEZA PÚBLICA
1122011104000000001201001,PPI - Taxa de Limpeza Pública
1122011104000000001201002,PAT - Taxa de Limpeza Pública
1122011104000000001201003,PISN - Taxa de Limpeza Pública
1122011104000000001209000,TOTAL DEDUÇÕES PARCELAMENTO TAXA DE LIMPEZA PÚBLICA
1122011104000000001209001,Deduções PPI - Taxa de Limpeza Pública
1122011104000000001209002,Deduções PAT - Taxa de Limpeza Pública
1122011104000000001209003,Deduções PISN - Taxa de Limpeza Pública
1122011105000000000000000,TAXA DE RESÍDUOS SÓLIDOS DOMICILIARES - TRSD
1122011105000000001100000,TAXA DE RESÍDUOS SÓLIDOS DOMICILIARES - TRSD
1122011105000000001101000,Taxa de Resíduos Sólidos Domiciliares - TRSD
1122011105000000001109000,TOTAL DEDUÇÕES TAXA RESÍDUOS SÓLIDOS DOMICILIARES - TRSD
1122011105000000001109001,Deduções da Taxa de Resíduos Sólidos Domiciliares - TRSD
1122011105000000001200000,PARCELAMENTO TAXA DE RESÍDUOS SÓLIDOS DOMICILIARES - TRSD
1122011105000000001201000,TOTAL PARCELAMENTO TAXA DE RESÍDUOS SÓLIDOS DOMICILIARES - TRSD
1122011105000000001201001,PPI - Taxa de Resíduos Sólidos Domiciliares - TRSD
1122011105000000001201002,PAT - Taxa de Resíduos Sólidos Domiciliares - TRSD
1122011105000000001201003,PISN - Taxa de Resíduos Sólidos Domiciliares - TRSD
1122011105000000001201007,"PIME - Taxa de Resíduos Sólidos Domiciliares - TRSD
"
1122011105000000001209000,TOTAL DEDUÇÕES PARCELAMENTO TAXA DE RESÍDUOS SÓLIDOS DOMICILIARES - TRSD
1122011105000000001209001,Deduções PPI - Taxa de Resíduos Sólidos Domiciliares - TRSD
1122011105000000001209002,Deduções PAT - Taxa de Resíduos Sólidos Domiciliares - TRSD
1122011105000000001209003,Deduções PISN - Taxa de Resíduos Sólidos Domiciliares - TRSD
1122011105000000001209007,"Deduções PIME - Taxa de Resíduos Sólidos Domiciliares - TRSD
"
1122011106000000000000000,TAXA DE RESÍDUOS SÓLIDOS DE SERVIÇOS DE SAÚDE - TRSS
1122011106000000001100000,TAXA DE RESÍDUOS SÓLIDOS DE SERVIÇOS DE SAÚDE - TRSS
1122011106000000001101000,Taxa de Resíduos Sólidos de Serviços de Saúde - TRSS
1122011106000000001109000,TOTAL DEDUÇÕES TAXA DE RESÍDUOS SÓLIDOS DE SERVIÇOS DE SAÚDE - TRSS
1122011106000000001109001,Deduções Taxa de Resíduos Sólidos de Serviços de Saúde - TRSS
1122011106000000001200000,RECEITA PARCELAMENTO TAXA DE RESÍDUOS SÓLIDOS DE SERVIÇOS DE SAÚDE - TRSS
1122011106000000001201000,TOTAL PARCELAMENTO TAXA DE RESÍDUOS SÓLIDOS DE SERVIÇOS DE SAÚDE - TRSS
1122011106000000001201001,PPI - Taxa de Resíduos Sólidos de Serviços de Saúde - TRSS
1122011106000000001201002,PAT - Taxa de Resíduos Sólidos de Serviços de Saúde - TRSS
1122011106000000001201003,PISN - Taxa de Resíduos Sólidos de Serviços de Saúde - TRSS
1122011106000000001201007,"PIME - Taxa de Resíduos Sólidos de Serviços de Saúde - TRSS
"
1122011106000000001209000,TOTAL DEDUÇÕES PARCELAMENTO TAXA DE RESÍDUOS SÓLIDOS DE SERVIÇOS DE SAÚDE - TRSS
1122011106000000001209001,Deduções PPI - Taxa de Resíduos Sólidos de Serviços de Saúde - TRSS
1122011106000000001209002,Deduções PAT - Taxa de Resíduos Sólidos de Serviços de Saúde - TRSS
1122011106000000001209003,Deduções PISN - Taxa de Resíduos Sólidos de Serviços de Saúde - TRSS
1122011106000000001209007,"Deduções PIME - Taxa de Resíduos Sólidos de Serviços de Saúde - TRSS
"
1122011200000000000000000,TAXAS PELA PRESTAÇÃO DE SERVIÇOS - MULTAS E JUROS
1122011201000000000000000,TAXA DE CONSERVAÇÃO DE VIAS E LOGRADOUROS PÚBLICOS - MULTAS E JUROS
1122011201000000001100000,TAXA DE CONSERVAÇÃO DE VIAS E LOGRADOUROS PÚBLICOS - MULTAS E JUROS
1122011201000000001101000,Taxa de Conservação de Vias e Logradouros Públicos - Multas e Juros
1122011201000000001109000,TOTAL DE DEDUÇÕES DE TAXA DE CONSERVAÇÃO DE VIAS E LOGRADOUROS PÚBLICOS - MULTAS E JUROS
1122011201000000001109001,Deduções de Taxa de Conservação de Vias e Logradouros Públicos - Multas e Juros
1122011201000000001200000,PARCELAMENTO DEDUÇÕES DE TAXA DE CONSERVAÇÃO DE VIAS E LOGRADOUROS PÚBLICOS - MULTAS E JUROS
1122011201000000001201000,TOTAL PARCELAMENTO DEDUÇÕES DE TAXA DE CONSERVAÇÃO DE VIAS E LOGRADOUROS PÚBLICOS - MULTAS E JUROS
1122011201000000001201001,PPI - Taxa de Conservação de Vias e Logradouros Públicos - Multas e Juros
1122011201000000001201002,PAT - Taxa de Conservação de Vias e Logradouros Públicos - Multas e Juros
1122011201000000001201003,PISN - Taxa de Conservação de Vias e Logradouros Públicos - Multas e Juros
1122011201000000001209000,TOTAL DEDUÇÕES PARCELAMENTO DEDUÇÕES DE TAXA DE CONSERVAÇÃO DE VIAS E LOGRADOUROS PÚBLICOS - MULTAS 
1122011201000000001209001,Deduções PPI - Taxa de Conservação de Vias e Logradouros Públicos - Multas e Juros
1122011201000000001209002,Deduções PAT - Taxa de Conservação de Vias e Logradouros Públicos - Multas e Juros
1122011201000000001209003,Deduções PISN - Taxa de Conservação de Vias e Logradouros Públicos - Multas e Juros
1122011202000000000000000,TAXA DE ESTUDOS P/ FIXAÇÃO DE DIRETRIZES - MULTAS E JUROS
1122011202000000001100000,TAXA DE ESTUDOS P/ FIXAÇÃO DE DIRETRIZES - MULTAS E JUROS
1122011202000000001101000,Taxa de Estudos p/ Fixação de Diretrizes - Multas e Juros
1122011202000000001109000,TOTAL DE DEDUÇÕES DE TAXA DE ESTUDOS P/ FIXAÇÃO DE DIRETRIZES - MULTAS E JUROS
1122011202000000001109001,Deduções de Taxa de Estudos p/ Fixação de Diretrizes - Multas e Juros
1122011203000000000000000,TAXA DE COMBATE A SINISTROS - MULTAS E JUROS
1122011203000000001100000,TAXA DE COMBATE A SINISTROS - MULTAS E JUROS
1122011203000000001101000,Taxa de Combate a Sinistros - Multas e Juros
1122011203000000001109000,TOTAL DEDUÇÕES TAXA DE COMBATE A SINISTROS - MULTAS E JUROS
1122011203000000001109001,Deduções da Taxa de Combate a Sinistros - Multas e Juros
1122011203000000001200000,PARCELAMENTO TAXA DE COMBATE A SINISTROS - MULTAS E JUROS
1122011203000000001201000,TOTAL PARCELAMENTO TAXA DE COMBATE A SINISTROS - MULTAS E JUROS
1122011203000000001201001,PPI - Taxa de Combate a Sinistros - Multas e Juros
1122011203000000001201002,PAT - Taxa de Combate a Sinistros - Multas e Juros
1122011203000000001201003,PISN - Taxa de Combate a Sinistros - Multas e Juros
1122011203000000001209000,TOTAL DEDUÇÕES PARCELAMENTO TAXA DE COMBATE A SINISTROS - MULTAS E JUROS
1122011203000000001209001,Deduções PPI - Taxa de Combate a Sinistros - Multas e Juros
1122011203000000001209002,Deduções PAT - Taxa de Combate a Sinistros - Multas e Juros
1122011203000000001209003,Deduções PISN - Taxa de Combate a Sinistros - Multas e Juros
1122011204000000000000000,TAXA DE LIMPEZA PÚBLICA - MULTAS E JUROS
1122011204000000001100000,TAXA DE LIMPEZA PÚBLICA - MULTAS E JUROS
1122011204000000001101000,Taxa de Limpeza Pública - Multas e Juros
1122011204000000001109000,TOTAL DEDUÇÕES TAXA DE LIMPEZA PÚBLICA - MULTAS E JUROS
1122011204000000001109001,Deduções da Taxa de Limpeza Pública - Multas e Juros
1122011204000000001200000,PARCELAMENTO TAXA DE LIMPEZA PÚBLICA - MULTAS E JUROS
1122011204000000001201000,TOTAL PARCELAMENTO TAXA DE LIMPEZA PÚBLICA - MULTAS E JUROS
1122011204000000001201001,PPI - Taxa de Limpeza Pública - Multas e Juros
1122011204000000001201002,PAT - Taxa de Limpeza Pública - Multas e Juros
1122011204000000001201003,PISN - Taxa de Limpeza Pública - Multas e Juros
1122011204000000001209000,TOTAL DEDUÇÕES PARCELAMENTO TAXA DE LIMPEZA PÚBLICA - MULTAS E JUROS
1122011204000000001209001,Deduções PPI - Taxa de Limpeza Pública - Multas e Juros
1122011204000000001209002,Deduções PAT - Taxa de Limpeza Pública - Multas e Juros
1122011204000000001209003,Deduções PISN - Taxa de Limpeza Pública - Multas e Juros
1122011205000000000000000,TAXA DE RESÍDUOS SÓLIDOS DOMICILIARES - TRSD - MULTAS E JUROS
1122011205000000001100000,TAXA DE RESÍDUOS SÓLIDOS DOMICILIARES - TRSD - MULTAS E JUROS
1122011205000000001101000,Taxa de Resíduos Sólidos Domiciliares - TRSD - Multas e Juros
1122011205000000001109000,TOTAL DE DEDUÇÕES TAXA DE RESÍDUOS SÓLIDOS DOMICILIARES - TRSD - MULTAS E JUROS
1122011205000000001109001,Deduções da Taxa de Resíduos Sólidos Domiciliares - TRSD - Multas e Juros
1122011205000000001200000,PARCELAMENTO TAXA DE RESÍDUOS SÓLIDOS DOMICILIARES - TRSD - MULTAS E JUROS
