codReceita,txtDescricaoReceita
1321010102870010001101000,Rendimentos Decorrentes de Aplicação Financeira Oriundos de Depósitos Judiciais - COHAB
1321010102880000000000000,FUNDO MUNICIPAL DO IDOSO
1321010102890000000000000,SÃO PAULO URBANISMO
1321010102890010000000000,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - SP URBANISMO
1321010102890010001100000,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - SP URBANISMO
1321010102890010001101000,Remuneração de Depósitos Bancários - SP URBANISMO
1321010102890020000000000,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - DESAPROPRIAÇÃO - SP URBANISMO
1321010102890020001100000,"REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - DESAPROPRIAÇÃO - SP URBANISMO
"
1321010102890020001101000,"Remuneração de Depósitos Bancários - DESAPROPRIAÇÃO - SP URBANISMO
"
1321010102890030000000000,"REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - OPERAÇÕES URBANAS - SP URBANISMO
"
1321010102890030001100000,"REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - OPERAÇÕES URBANAS - SP URBANISMO
"
1321010102890030001101000,"Remuneração de Depósitos Bancários - Operações Urbanas - SP URBANISMO
"
1321010102890040000000000,"REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - MOBILIÁRIO URBANO - SP URBANISMO
"
1321010102890040001100000,"REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - MOBILIÁRIO URBANO - SP URBANISMO
"
1321010102890040001101000,"Remuneração de Depósitos Bancários - Mobiliário Urbano - SP URBANISMO
"
1321010102890050000000000,"REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - CAUÇÕES - SP URBANISMO
"
1321010102890050001100000,"REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - CAUÇÕES - SP URBANISMO
"
1321010102890050001101000,"Remuneração de Depósitos Bancários - Cauções - SP URBANISMO
"
1321010102890060000000000,"REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - DESAPROPRIAÇÃO - SP URBANISMO
"
1321010102890060001100000,"REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - DESAPROPRIAÇÃO - SP URBANISMO
"
1321010102890060001101000,"Remuneração de Depósitos Bancários - DESAPROPRIAÇÃO - SP URBANISMO
"
1321010102900000000000000,SP TURIS
1321010102900010000000000,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - SP TURIS
1321010102900010001100000,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - SP TURIS
1321010102900010001101000,Remuneração de Depósitos Bancários - SP TURIS
1321020000000000000000000,REMUNERAÇÃO DE DEPÓSITOS ESPECIAIS
1321020100000000000000000,REMUNERAÇÃO DE DEPÓSITOS ESPECIAIS - PRINCIPAL
1321020101000000000000000,REMUNERAÇÃO DE DEPÓSITOS ESPECIAIS - PRECATÓRIOS
1321020101000000001100000,REMUNERAÇÃO DE DEPÓSITOS ESPECIAIS - PRECATÓRIOS
1321020101000000001101000,Remuneração de Depósitos Especiais - Precatórios
1321030000000000000000000,REMUNERAÇÃO DE SALDOS DE RECURSOS NÃO-DESEMBOLSADOS
1321040000000000000000000,REMUNERAÇÃO DOS RECURSOS DO REGIME PRÓPRIO DE PREVIDÊNCIA SOCIAL - RPPS
1321040100000000000000000,REMUNERAÇÃO DOS RECURSOS DO REGIME PRÓPRIO DE PREVIDÊNCIA SOCIAL - RPPS - PRINCIPAL
1321040101000000000000000,REMUNERAÇÃO DOS INVESTIMENTOS EM RENDA FIXA
1321040101000000001100000,REMUNERAÇÃO DOS INVESTIMENTOS EM RENDA FIXA
1321040101000000001101000,Remuneração dos Investimentos em Renda Fixa
1321040101000000001109000,TOTAL DEDUÇÕES REMUNERAÇÃO DOS INVESTIMENTOS EM RENDA FIXA
1321040101000000001109001,Deduções Remuneração dos Investimentos em Renda Fixa
1321040101000000001109002,Deduções Remuneração dos Investimentos em Renda Fixa - Rendimentos Negativos
1321050000000000000000000,JUROS DE TÍTULOS DE RENDA
1321050100000000000000000,JUROS DE TÍTULOS DE RENDA - PRINCIPAL
1321050101000000000000000,FUNDOS DE INVESTIMENTOS E APLICAÇÕES EM COTAS - RENDA FIXA
1321050101010000000000000,TESOURO MUNICIPAL
1321050101010010000000000,PREFEITURA DO MUNICÍPIO DE SÃO PAULO
1321050101010010010000000,PREFEITURA DO MUNICÍPIO DE SÃO PAULO
1321050101010010011100000,PREFEITURA DO MUNICÍPIO DE SÃO PAULO
1321050101010010011101000,Prefeitura do Município de São Paulo
1321050101010010011109000,TOTAL DEDUÇÕES PREFEITURA DO MUNICÍPIO DE SÃO PAULO
1321050101010010011109001,Deduções Prefeitura do Município de São Paulo
1321050101010010020000000,CEF - VALOR BLOQUEADO
1321050101010010021100000,CEF - VALOR BLOQUEADO
1321050101010010021101000,CEF - Valor Bloqueado
1321050101010010021109000,TOTAL DEDUÇÕES CEF - VALOR BLOQUEADO
1321050101010010021109001,Deduções CEF - Valor Bloqueado
1321050101010010030000000,PMSP - CONCESSÃO IMOBILIÁRIO URBANO - LEI 15.465/2011
1321050101010010031100000,PMSP - CONCESSÃO IMOBILIÁRIO URBANO - LEI 15.465/2011
1321050101010010031101000,PMSP - Concessão Imobiliário Urbano - LEI 15.465/2011
1321050101010010040000000,RENDIMENTOS APLICAÇÃO FINANCEIRA DECORRENTES DE MULTAS DE SENTENÇAS JUDICIAIS
1321050101010010041100000,RENDIMENTOS APLICAÇÃO FINANCEIRA DECORRENTES DE MULTAS DE SENTENÇAS JUDICIAIS
1321050101010010050000000,RENDA BÁSICA EMERGENCIAL - LEI Nº 17.504/2020
1321050101010010051100000,RENDA BÁSICA EMERGENCIAL - LEI Nº 17.504/2020
1321050101010010051101000,Renda Básica Emergencial - LEI Nº 17.504/2020
1321050101010010060000000,PMSP-SMDHC/AUXÍLIO EMERGENCIAL DE ALUGUEL
1321050101010010061100000,PMSP-SMDHC/AUXÍLIO EMERGENCIAL DE ALUGUEL
1321050101010010061101000,PMSP-SMDHC/Auxílio Emergencial de Aluguel
1321050101010010070000000,RENDIMENTOS DE APLICAÇÃO FINANCEIRA - FINANCIAMENTOS DA ADMINISTRAÇÃO TRIBUTÁRIA
1321050101010010071100000,RENDIMENTOS DE APLICAÇÃO FINANCEIRA - FINANCIAMENTOS DA ADMINISTRAÇÃO TRIBUTÁRIA
1321050101010010071101000,Rendimentos de Aplicação Financeira - Financiamentos da Administração Tributária
1321050101010010080000000, PMSP- SEHAB/ATENDIMENTO EMERGENCIAL-CARTÃO PRÉ-PAGO
1321050101010010081100000, PMSP- SEHAB/ATENDIMENTO EMERGENCIAL-CARTÃO PRÉ-PAGO
1321050101010010081101000,PMSP- SEHAB/Atendimento Emergencial-Cartão Pré-Pago
1321050101010010090000000,"PMSP-SEHAB - PROGRAMA PODE ENTRAR
"
1321050101010010091100000,"PMSP-SEHAB - PROGRAMA PODE ENTRAR
"
1321050101010010091101000,"PMSP-SEHAB - Programa Pode Entrar
"
1321050101010010100000000,"PMSP-SMDHC-AUXÍLIO AMPARA
"
1321050101010010101100000,"PMSP-SMDHC-AUXÍLIO AMPARA
"
1321050101010010101101000,"PMSP-SMDHC-Auxílio Ampara
"
1321050101010010110000000,"PMSP-SMADS- AUXÍLIO REENCONTRO
"
1321050101010010111100000,"PMSP-SMADS- AUXÍLIO REENCONTRO
"
1321050101010010111101000,"PMSP-SMADS- AUXÍLIO REENCONTRO
"
1321050101010040000000000,ENCARGOS GERAIS DO MUNICÍPIO
1321050101010140000000000,FUNDO MUNICIPAL DE DESENVOLVIMENTO DO TRÂNSITO
1321050101010340000000000,SECRETARIA MUNICIPAL DE EDUCAÇÃO
1321050101010340010000000,SME- PTRF- Cartão Controle de Despesas
1321050101010340011100000,SME- PTRF- Cartão Controle de Despesas
1321050101010340011101000,SME- PTRF- Cartão Controle de Despesas
1321050101010350000000000,SECRETARIA MUNICIPAL DE ESPORTES E LAZER
1321050101010360000000000,SECRETARIA MUNICIPAL DA FAZENDA
1321050101010360010000000,SF- CARTÃO CONTROLE DE DESPESAS - CCD
1321050101010360011100000,SF- CARTÃO CONTROLE DE DESPESAS - CCD
1321050101010360011101000,SF - Cartão Controle de Despesas- CCD
1321050101010420000000000,SECRETARIA MUNICIPAL DE SEGURANÇA URBANA
1321050101010420010000000,"PMSP-SECRETARIA MUNICIPAL DE SEGURANÇA URBANA - SMSU
"
1321050101010420011100000,PMSP-SECRETARIA MUNICIPAL DE SEGURANÇA URBANA - SMSU
1321050101010420011101000,PMSP-Secretaria Municipal de Segurança Urbana - SMSU
1321050101010470000000000,SECRETARIA MUNICIPAL DE JUSTIÇA
1321050101010470010000000,RENDIMENTOS DE TRANSFERÊNCIAS E DOAÇÕES - FMDC
1321050101010470011100000,RENDIMENTOS DE TRANSFERÊNCIAS E DOAÇÕES - FMDC
1321050101010470011101000,Rendimentos de Transferências e Doações - FMDC
1321050101010470011109000,TOTAL DEDUÇÕES RENDIMENTOS DE TRANSFERÊNCIAS E DOAÇÕES - FMDC
1321050101010470011109001,Deduções Rendimentos de Transferências e Doações - FMDC
1321050101020000000000000,OPERAÇÕES DE CRÉDITO
1321050101020010000000000,PREFEITURA MUNICIPAL DE SÃO PAULO
1321050101020010010000000,CONTRATO 4641/OC-BR - BID - AVANÇA SAÚDE SP
1321050101020010011100000,CONTRATO 4641/OC-BR - BID - AVANÇA SAÚDE SP
1321050101020010011101000,Contrato 4641/OC-BR - BID - Avança Saúde SP
1321050101020020000000000,CÂMARA MUNICIPAL DE SÃO PAULO
1321050101020030000000000,CONTROLADORIA GERAL DO MUNICÍPIO DE SÃO PAULO
1321050101020040000000000,ENCARGOS GERAIS DO MUNICÍPIO
1321050101020050000000000,FUNDAÇÃO THEATRO MUNICIPAL DE SÃO PAULO
1321050101020060000000000,FUNDAÇÃO PAULISTANA DE EDUCAÇÃO E TECNOLOGIA
1321050101020070000000000,FUNDO DE DESENVOLVIMENTO URBANO
1321050101020080000000000,FUNDO DE PRESERVAÇÃO DO PATRIMÔNIO HISTÓRICO E CULTURAL
1321050101020090000000000,FUNDO DE PROTEÇÃO DO PATRIMÔNIO CULTURAL E AMBIENTAL PAULISTANO
1321050101020100000000000,FUNDO ESPECIAL DE PROMOÇÃO DE ATIVIDADES CULTURAIS
1321050101020110000000000,FUNDO ESPECIAL DO MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTÁVEL
1321050101020120000000000,FUNDO MUN. DO SIST. DOS CORREDORES SEGREGADOS EXCLUS. P/ TRÁFEGO
1321050101020130000000000,FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL
1321050101020140000000000,FUNDO MUNICIPAL DE DESENVOLVIMENTO DE TRÂNSITO
1321050101020150000000000,"FUNDO MUNICIPAL DE ESPORTES, LAZER E RECREAÇÃO"
1321050101020160000000000,FUNDO MUNICIPAL DE HABITAÇÃO
1321050101020170000000000,FUNDO MUNICIPAL DE ILUMINAÇÃO PÚBLICA
1321050101020180000000000,FUNDO MUNICIPAL DE PARQUES
1321050101020190000000000,FUNDO MUNICIPAL DE SANEAMENTO AMBIENTAL E INFRAESTRUTURA
1321050101020200000000000,FUNDO MUNICIPAL DE SAÚDE
1321050101020210000000000,FUNDO MUNICIPAL DE TURISMO
1321050101020220000000000,FUNDO MUNICIPAL DOS DIREITOS DA CRIANÇA E DO ADOLESCENTE
1321050101020230000000000,FUNDO MUNICIPAL DE HABITAÇÃO
1321050101020240000000000,SECRETARIA DO GOVERNO MUNICIPAL
1321050101020250000000000,"SECRETARIA MUNICIPAL  DE MODERNIZAÇÃO, GESTÃO E DESBUROCRATIZAÇÃO"
1321050101020260000000000,SECRETARIA MUNICIPAL DA PESSOA COM DEFICIÊNCIA
1321050101020270000000000,SECRETARIA MUNICIPAL DA SAÚDE
1321050101020280000000000,SECRETARIA MUNICIPAL DE ABASTECIMENTO
1321050101020290000000000,SECRETARIA MUNICIPAL DE ASSISTÊNCIA E DESENVOLVIMENTO SOCIAL
1321050101020300000000000,SECRETARIA MUNICIPAL DAS SUBPREFEITURAS
1321050101020300010000000,RENDIMENTOS DECORRENTES DE APLICAÇÃO FINANCEIRA - SMSUB
1321050101020300011100000,RENDIMENTOS DECORRENTES DE APLICAÇÃO FINANCEIRA - SMSUB
1321050101020300011101000,Rendimentos Decorrentes de Aplicação Financeira - SMSUB
1321050101020300500000000,"PMSP/SMPR-ASFALTO NOVO
"
1321050101020300501100000,"PMSP/SMPR-ASFALTO NOVO
"
1321050101020300501101000,"PMSP/SMPR-Asfalto Novo
"
1321050101020300510000000,"PMSP/SMSUB - ASFALTO NOVO II
"
1321050101020300511100000,"PMSP/SMSUB - ASFALTO NOVO II
"
1321050101020300511101000,"PMSP/SMSUB - Asfalto Novo II
"
1321050101020300520000000,"PMSP/SMSUB - RECAPE 2024
"
1321050101020300521100000,"PMSP/SMSUB - RECAPE 2024
"
1321050101020300521101000,"PMSP/SMSUB - Recape 2024
"
1321050101020310000000000,"SECRETARIA MUNICIPAL DE CULTURA E ECONOMIA CRIATIVA
"
1321050101020320000000000,SECRETARIA MUNICIPAL DE URBANISMO E LICENCIAMENTO
1321050101020330000000000,SECRETARIA MUNICIPAL DE DIREITOS HUMANOS E CIDADANIA
1321050101020340000000000,SECRETARIA MUNICIPAL DE EDUCAÇÃO
1321050101020340010000000,"EDUCAÇÃO PAULISTANA PODE MAIS BID
"
1321050101020340011100000,"EDUCAÇÃO PAULISTANA PODE MAIS BID
"
1321050101020340011101000,Educação Paulistana Pode Mais BID
1321050101020350000000000,SECRETARIA MUNICIPAL DE ESPORTES E LAZER
1321050101020360000000000,SECRETARIA MUNICIPAL DA FAZENDA
1321050101020360010000000,PNAFM
1321050101020360011100000,PNAFM
1321050101020360011101000,PNAFM
1321050101020360011109000,TOTAL DEDUÇÕES PNAFM
1321050101020360011109001,Deduções PNAFM
1321050101020360020000000,PNAFM - SEGUNDA FASE
1321050101020360021100000,PNAFM - SEGUNDA FASE
1321050101020360021101000,PNAFM - Segunda Fase
1321050101020370000000000,SECRETARIA MUNICIPAL DE GESTÃO
1321050101020380000000000,SECRETARIA MUNICIPAL DE HABITAÇÃO
1321050101020380010000000,RENDIMENTOS DECORRENTES DE APLICAÇÃO FINANCEIRA - SEHAB
1321050101020380011100000,RENDIMENTOS DECORRENTES DE APLICAÇÃO FINANCEIRA - SEHAB
1321050101020380011101000,Rendimentos Decorrentes de Aplicação Financeira - SEHAB
1321050101020380020000000,"PMSP-SF/PODE ENTRAR-CEF-OPCRED SF 02/24
"
1321050101020380021100000,"PMSP-SF/PODE ENTRAR-CEF-OPCRED SF 02/24
"
1321050101020380021101000,"PMSP-SF/Pode Entrar-CEF-Opcred SF 02/24
"
1321050101020380030000000,"PMSP- SF/PODEENTRAR-OPCRED SF 04/24
"
1321050101020380031100000,"PMSP- SF/PODEENTRAR-OPCRED SF 04/24
"
1321050101020380031101000,"PMSP- SF/PodeEntrar-Opcred SF 04/24
"
1321050101020380040000000,"PMSP- SF/PODEENTRARITAU-OPCRED SF 04/24
"
1321050101020380041100000,"PMSP- SF/PODEENTRARITAU-OPCRED SF 04/24
"
1321050101020380041101000,"PMSP- SF/PodeEntrarItau-Opcred SF 04/24
"
1321050101020380050000000,"PMSP- SF/PODE ENTRAR-SANTANDER OPCRED SF 04/24 - 45.000.615-2
"
1321050101020380051100000,"PMSP- SF/PODE ENTRAR-SANTANDER OPCRED SF 04/24 - 45.000.615-2
"
1321050101020380051101000,PMSP- SF/Pode Entrar-Santander Opcred SF 04/24 - 45.000.615-2
1321050101020390000000000,SECRETARIA MUNICIPAL DE INFRAESTRUTURA URBANA E OBRAS
1321050101020390010000000,SIURB X CEF
1321050101020390011100000,SIURB X CEF
1321050101020390011101000,SIURB X CEF
1321050101020390500000000,"PMSP-SIURB/SANEAMENTO-AVANÇAR PERUS/MOOCA-CONTRATO Nº 0505.972-67/18
"
1321050101020390501100000,"PMSP-SIURB/SANEAMENTO-AVANÇAR PERUS/MOOCA-CONTRATO Nº 0505.972-67/18
"
1321050101020390501101000,"PMSP-SIURB/Saneamento-Avançar Perus/Mooca-Contrato nº 0505.972-67/18
"
1321050101020400000000000,SECRETARIA MUNICIPAL DE DESESTATIZAÇÃO E PARCERIAS
1321050101020410000000000,SECRETARIA MUNICIPAL DE RELAÇÕES INTERNACIONAIS
1321050101020420000000000,SECRETARIA MUNICIPAL DE SEGURANÇA URBANA
1321050101020430000000000,SECRETARIA MUNICIPAL DE INOVAÇÃO E TECNOLOGIA
1321050101020440000000000,"SECRETARIA MUNICIPAL DE MOBILIDADE URBANA E TRANSPORTE
"
1321050101020440010000000,OPERAÇÕES DE CRÉDITO EXTERNAS - CORREDOR ARICANDUVA
1321050101020440011100000,OPERAÇÕES DE CRÉDITO EXTERNAS - CORREDOR ARICANDUVA
1321050101020440011101000,Operações de Crédito Externas - Corredor Aricanduva
1321050101020440020000000,PMSP- SF/PROJETO CORREDOR ARICANDUVA - BANCO MUNDIAL
1321050101020440021100000,PMSP- SF/PROJETO CORREDOR ARICANDUVA - BANCO MUNDIAL
1321050101020440021101000,PMSP- SF/Projeto Corredor Aricanduva - Banco Mundial
1321050101020440030000000,"PMSP- SF/PMSP/ÔNIBUS ELÉTRICO-BB-OPCRED SF 02/23 - 20.988-0
"
1321050101020440031100000,"PMSP- SF/PMSP/ÔNIBUS ELÉTRICO-BB-OPCRED SF 02/23 - 20.988-0
"
1321050101020440031101000,"PMSP- SF/PMSP/Ônibus Elétrico-BB-Opcred SF 02/23 - 20.988-0
"
1321050101020440040000000,"PMSP- SF/PMSP/ÔNIBUS ELÉTRICO-BB-OPCRED SF 03/23 - 20.989-9
"
1321050101020440041100000,"PMSP- SF/PMSP/ÔNIBUS ELÉTRICO-BB-OPCRED SF 03/23 - 20.989-9
"
1321050101020440041101000,"PMSP- SF/PMSP/Ônibus Elétrico-BB-Opcred SF 03/23 - 20.989-9
"
1321050101020440050000000,"PMSP - SF/PMSP/ ÔNIBUS ELÉTRICO-BNDES-OPCRED SF 04/23
"
1321050101020440051100000,"PMSP - SF/PMSP/ ÔNIBUS ELÉTRICO-BNDES-OPCRED SF 04/23
"
1321050101020440051101000,"PMSP - SF/PMSP/ Ônibus Elétrico-BNDES-Opcred SF 04/23
"
1321050101020440060000000,"PMSP- SF/PMSP/ONIBUS ELÉTRICO-CEF-OPCRED SF 01/23
"
1321050101020440061100000,"PMSP- SF/PMSP/ONIBUS ELÉTRICO-CEF-OPCRED SF 01/23
"
1321050101020440061101000,"PMSP- SF/PMSP/Onibus Elétrico-CEF-Opcred SF 01/23
"
1321050101020440070000000,"PMSP - SF/ÔNIBUS ELÉTRICO-FINAME/BNDES-OPCRED SF 04/23
"
1321050101020440071100000,"PMSP - SF/ÔNIBUS ELÉTRICO-FINAME/BNDES-OPCRED SF 04/23
"
1321050101020440071101000,"PMSP - SF/Ônibus Elétrico-FINAME/BNDES-Opcred SF 04/23
"
1321050101020440080000000,"PMSP- SF/ONIBUS ELÉTRICO-BB-OPCRED SF 01/24
"
1321050101020440081100000,"PMSP- SF/ONIBUS ELÉTRICO-BB-OPCRED SF 01/24
"
1321050101020440081101000,"PMSP- SF/Onibus Elétrico-BB-Opcred SF 01/24
"
1321050101020450000000000,SECRETARIA MUNICIPAL DE DESENVOLVIMENTO ECONÔMICO
1321050101020460000000000,SECRETARIA MUNICIPAL DO VERDE E DO MEIO AMBIENTE
1321050101020470000000000,SECRETARIA MUNICIPAL DE JUSTIÇA
1321050101020480000000000,SUBPREFEITURA ARICANDUVA/FORMOSA/CARRÃO
1321050101020490000000000,SUBPREFEITURA BUTANTÃ
1321050101020500000000000,SUBPREFEITURA CAMPO LIMPO
1321050101020510000000000,SUBPREFEITURA CAPELA DO SOCORRO
1321050101020520000000000,SUBPREFEITURA CASA VERDE/CACHOEIRINHA
1321050101020530000000000,SUBPREFEITURA CIDADE ADEMAR
1321050101020540000000000,SUBPREFEITURA CIDADE TIRADENTES
1321050101020550000000000,SUBPREFEITURA DE SAPOPEMBA
1321050101020560000000000,SUBPREFEITURA DO ITAIM PAULISTA
1321050101020570000000000,SUBPREFEITURA ERMELINO MATARAZZO
1321050101020580000000000,SUBPREFEITURA FREGUESIA/BRASILÂNDIA
1321050101020590000000000,SUBPREFEITURA GUAIANASES
1321050101020600000000000,SUBPREFEITURA IPIRANGA
1321050101020610000000000,SUBPREFEITURA ITAQUERA
1321050101020620000000000,SUBPREFEITURA JABAQUARA
1321050101020630000000000,SUBPREFEITURA JAÇANÃ/TREMEMBÉ
1321050101020640000000000,SUBPREFEITURA LAPA
1321050101020650000000000,SUBPREFEITURA M´BOI MIRIM
1321050101020660000000000,SUBPREFEITURA MOÓCA
1321050101020670000000000,SUBPREFEITURA PARELHEIROS
1321050101020680000000000,SUBPREFEITURA PENHA
1321050101020690000000000,SUBPREFEITURA PERUS
1321050101020700000000000,SUBPREFEITURA PINHEIROS
1321050101020710000000000,SUBPREFEITURA PIRITUBA/JARAGUÁ
1321050101020720000000000,SUBPREFEITURA SANTANA/TUCURUVI
1321050101020730000000000,SUBPREFEITURA SANTO AMARO
1321050101020740000000000,SUBPREFEITURA SÃO MATEUS
1321050101020750000000000,SUBPREFEITURA SÃO MIGUEL
1321050101020760000000000,SUBPREFEITURA SÉ
1321050101020770000000000,SUBPREFEITURA VILA MARIA/VILA GUILHERME
1321050101020780000000000,SUBPREFEITURA VILA MARIANA
1321050101020790000000000,SUBPREFEITURA VILA PRUDENTE
1321050101020800000000000,TRIBUNAL DE CONTAS DO MUNICÍPIO DE SÃO PAULO
1321050101020810000000000,HOSPITAL DO SERVIDOR PÚBLICO MUNICIPAL
1321050101020820000000000,INSTITUTO DE PREVIDÊNCIA MUNICIPAL DE SÃO PAULO
1321050101020830000000000,SERVIÇO FUNERÁRIO DO MUNICÍPIO DE SÃO PAULO
1321050101020850000000000,FUNDO ESPECIAL DE DESPESAS DA CMSP
1321050101020860000000000,FUNDO ESPECIAL DE DESPESAS DO TCMSP
1321050101020870000000000,COMPANHIA METROPOLITANA DE HABITAÇÃO DE SÃO PAULO
1321050101020880000000000,FUNDO MUNICIPAL DO IDOSO
1321050101030000000000000,TRANSFERÊNCIAS FEDERAIS
1321050101030020000000000,CÂMARA MUNICIPAL DE SÃO PAULO
1321050101030030000000000,CONTROLADORIA GERAL DO MUNICÍPIO DE SÃO PAULO
1321050101030040000000000,ENCARGOS GERAIS DO MUNICÍPIO
1321050101030040010000000,RENDIMENTOS APLICAÇÃO EM FUNDO DE RENDA FIXA - PRÉ-SAL
1321050101030040011100000,RENDIMENTOS APLICAÇÃO EM FUNDO DE RENDA FIXA - PRÉ-SAL
1321050101030040011101000,Rendimentos Aplicação em Fundo de Renda Fixa - PRÉ-SAL
1321050101030050000000000,FUNDAÇÃO THEATRO MUNICIPAL DE SÃO PAULO
1321050101030060000000000,FUNDAÇÃO PAULISTANA DE EDUCAÇÃO E TECNOLOGIA
1321050101030060010000000,FUNDATEC X UNIÃO
1321050101030060011100000,FUNDATEC X UNIÃO
1321050101030060011101000,FUNDATEC X União
1321050101030060011109000,TOTAL DEDUÇÕES FUNDATEC X UNIÃO
1321050101030060011109001,Deduções FUNDATEC X União
1321050101030070000000000,FUNDO DE DESENVOLVIMENTO URBANO
1321050101030080000000000,FUNDO DE PRESERVAÇÃO DO PATRIMÔNIO HISTÓRICO E CULTURAL
1321050101030090000000000,FUNDO DE PROTEÇÃO DO PATRIMÔNIO CULTURAL E AMBIENTAL PAULISTANO
1321050101030100000000000,FUNDO ESPECIAL DE PROMOÇÃO DE ATIVIDADES CULTURAIS
1321050101030110000000000,FUNDO ESPECIAL DO MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTÁVEL
1321050101030120000000000,FUNDO MUN. DO SIST. DOS CORREDORES SEGREGADOS EXCLUS. P/ TRÁFEGO
1321050101030130000000000,FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL
1321050101030130020000000,FMAS - FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL
1321050101030130021100000,FMAS - FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL
1321050101030130021101000,FMAS - Fundo Municipal de Assistência Social
1321050101030130021109000,TOTAL DEDUÇÕES FMAS - FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL
1321050101030130021109001,Deduções FMAS - Fundo Municipal de Assistência Social
1321050101030130040000000,FMAS - PROTEÇÃO SOCIAL BÁSICA/COFINANCIAMENTO DO FNAS
1321050101030130041100000,FMAS - PROTEÇÃO SOCIAL BÁSICA/COFINANCIAMENTO DO FNAS
1321050101030130041101000,FMAS - Proteção Social Básica/Cofinanciamento do FNAS
1321050101030130041109000,TOTAL DEDUÇÕES FMAS - PROTEÇÃO SOCIAL BÁSICA/COFINANCIAMENTO DO FNAS
1321050101030130041109001,Deduções FMAS - Proteção Social Básica/Cofinanciamento do FNAS
1321050101030130050000000,FMAS - PROTEÇÃO SOCIAL ESPECIAL/COFINANCIAMENTO DO FNAS
1321050101030130051100000,FMAS - PROTEÇÃO SOCIAL ESPECIAL/COFINANCIAMENTO DO FNAS
1321050101030130051101000,FMAS - Proteção Social Especial/Cofinanciamento do FNAS
1321050101030130051109000,TOTAL DEDUÇÕES FMAS - PROTEÇÃO SOCIAL ESPECIAL/COFINANCIAMENTO DO FNAS
1321050101030130051109001,Deduções FMAS - Proteção Social Especial/Cofinanciamento do FNAS
1321050101030130060000000,APOIO À GESTÃO DESCENTRALIZADA/FNAS
1321050101030130061100000,APOIO À GESTÃO DESCENTRALIZADA/FNAS
1321050101030130061101000,Apoio à Gestão Descentralizada/FNAS
1321050101030130061109000,TOTAL DEDUÇÕES APOIO À GESTÃO DESCENTRALIZADA/FNAS
1321050101030130061109001,Deduções Apoio à Gestão Descentralizada/FNAS
1321050101030130070000000,COVID 19 - FMAS
1321050101030130071100000,COVID 19 - FMAS
1321050101030130071101000,Covid 19 - FMAS
1321050101030130080000000,"PMSP-SMADS/SÃO PAULO SIGTV-ESTR3 - FNAS
"
1321050101030130081100000,PMSP-SMADS/SÃO PAULO SIGTV-ESTR3 - FNAS
1321050101030130081101000,"PMSP-SMADS/SÃO PAULO SIGTV-ESTR3 - FNAS
"
1321050101030130090000000,"20.515-X - PMSP-SMADS/SAO PAULO SIGTV - ESTR3 2022
"
1321050101030130091100000,20.515-X - PMSP-SMADS/SAO PAULO SIGTV - ESTR3 2022
1321050101030130091101000,"20.515-X - PMSP-SMADS/SAO PAULO SIGTV - ESTR3 2022
"
1321050101030130100000000,20.548-6 - PMSP-SMADS/SAO PAULO SIGTV - ESTR3 2022
1321050101030130101100000,"20.548-6 - PMSP-SMADS/SAO PAULO SIGTV - ESTR3 2022
"
1321050101030130101101000,20.548-6 - PMSP-SMADS/SAO PAULO SIGTV - ESTR3 2022
1321050101030130110000000,"PMSP-SMADS/SAO PAULO SIGTV - ESTR3 2022 - 20.545-1
"
1321050101030130111100000,"PMSP-SMADS/SAO PAULO SIGTV - ESTR3 2022 - 20.545-1
"
1321050101030130111101000,"PMSP-SMADS/SAO PAULO SIGTV - ESTR3 2022 - 20.545-1
"
1321050101030130120000000,"PMSP-SMADS/SAO PAULO SIGTV - ESTR3 2022 - 20.547-8
"
1321050101030130121100000,"PMSP-SMADS/SAO PAULO SIGTV - ESTR3 2022 - 20.547-8
"
1321050101030130121101000,"PMSP-SMADS/SAO PAULO SIGTV - ESTR3 2022 - 20.547-8
"
1321050101030130130000000,"PMSP-SMADS/SAO PAULO SIGTV - ESTR3 2022 - 20.546-X
"
1321050101030130131100000,"PMSP-SMADS/SAO PAULO SIGTV - ESTR3 2022 - 20.546-X
"
